Наименование,Ссылка,Код товара,Категория,Подкатегория,"Ширина рабочая, мм",Способ укладки при упаковке,Цвет лицевой стороны,Цвет обратной стороны,"Высота волны, мм",Класс прочности,Способ производства,Кромка,Группа поверхности,"Длина, мм",Профиль,Форма поставки,Группа стали,Кратность длины,Марка стали,Травленый,Стандарт на марку,Отожженный,Фактура поверхности,Тип товара,Увеличенная длина полосы,Покрытие,Вид рифления,Класс покрытия,"Толщина, мм",Особые свойства,Тип поверхности,"Толщина стенки, мм",Цветовая группа,"Профилеразмер, мм",Производитель,Оцинкованный,Назначение,"Ширина, мм",Стан,Стандарт на продукт,"Нижний Новгород (Коновалова, 6)","Наличие(тонн) в складе: Нижний Новгород (Коновалова, 6)","Цена в складе: Нижний Новгород (Коновалова, 6)","Доставка(да/нет) из склада: Нижний Новгород (Коновалова, 6)","Самовывоз(да/нет) из склада: Нижний Новгород (Коновалова, 6)",Батайск,Наличие(тонн) в складе: Батайск,Цена в складе: Батайск,Доставка(да/нет) из склада: Батайск,Самовывоз(да/нет) из склада: Батайск,"Санкт-Петербург (Арсенальная, 80)","Наличие(тонн) в складе: Санкт-Петербург (Арсенальная, 80)","Цена в складе: Санкт-Петербург (Арсенальная, 80)","Доставка(да/нет) из склада: Санкт-Петербург (Арсенальная, 80)","Самовывоз(да/нет) из склада: Санкт-Петербург (Арсенальная, 80)",Пенза,Наличие(тонн) в складе: Пенза,Цена в складе: Пенза,Доставка(да/нет) из склада: Пенза,Самовывоз(да/нет) из склада: Пенза,"Самара (22 Партсъезда, 8)","Наличие(тонн) в складе: Самара (22 Партсъезда, 8)","Цена в складе: Самара (22 Партсъезда, 8)","Доставка(да/нет) из склада: Самара (22 Партсъезда, 8)","Самовывоз(да/нет) из склада: Самара (22 Партсъезда, 8)",Минеральные Воды,Наличие(тонн) в складе: Минеральные Воды,Цена в складе: Минеральные Воды,Доставка(да/нет) из склада: Минеральные Воды,Самовывоз(да/нет) из склада: Минеральные Воды,"Самара (Олимпийская, 67)","Наличие(тонн) в складе: Самара (Олимпийская, 67)","Цена в складе: Самара (Олимпийская, 67)","Доставка(да/нет) из склада: Самара (Олимпийская, 67)","Самовывоз(да/нет) из склада: Самара (Олимпийская, 67)","Тверь (Коняевская, 7)","Наличие(тонн) в складе: Тверь (Коняевская, 7)","Цена в складе: Тверь (Коняевская, 7)","Доставка(да/нет) из склада: Тверь (Коняевская, 7)","Самовывоз(да/нет) из склада: Тверь (Коняевская, 7)",Воронеж,Наличие(тонн) в складе: Воронеж,Цена в складе: Воронеж,Доставка(да/нет) из склада: Воронеж,Самовывоз(да/нет) из склада: Воронеж,"Йошкар-Ола (Железнодорожная, 15)","Наличие(тонн) в складе: Йошкар-Ола (Железнодорожная, 15)","Цена в складе: Йошкар-Ола (Железнодорожная, 15)","Доставка(да/нет) из склада: Йошкар-Ола (Железнодорожная, 15)","Самовывоз(да/нет) из склада: Йошкар-Ола (Железнодорожная, 15)",Ярославль,Наличие(тонн) в складе: Ярославль,Цена в складе: Ярославль,Доставка(да/нет) из склада: Ярославль,Самовывоз(да/нет) из склада: Ярославль,Краснодар,Наличие(тонн) в складе: Краснодар,Цена в складе: Краснодар,Доставка(да/нет) из склада: Краснодар,Самовывоз(да/нет) из склада: Краснодар,"Тольятти (Ярославская, 12)","Наличие(тонн) в складе: Тольятти (Ярославская, 12)","Цена в складе: Тольятти (Ярославская, 12)","Доставка(да/нет) из склада: Тольятти (Ярославская, 12)","Самовывоз(да/нет) из склада: Тольятти (Ярославская, 12)",Вологда,Наличие(тонн) в складе: Вологда,Цена в складе: Вологда,Доставка(да/нет) из склада: Вологда,Самовывоз(да/нет) из склада: Вологда,Набережные Челны,Наличие(тонн) в складе: Набережные Челны,Цена в складе: Набережные Челны,Доставка(да/нет) из склада: Набережные Челны,Самовывоз(да/нет) из склада: Набережные Челны,"Тверь (Гончаровой, 40)","Наличие(тонн) в складе: Тверь (Гончаровой, 40)","Цена в складе: Тверь (Гончаровой, 40)","Доставка(да/нет) из склада: Тверь (Гончаровой, 40)","Самовывоз(да/нет) из склада: Тверь (Гончаровой, 40)",Москва (Толбино),Наличие(тонн) в складе: Москва (Толбино),Цена в складе: Москва (Толбино),Доставка(да/нет) из склада: Москва (Толбино),Самовывоз(да/нет) из склада: Москва (Толбино),Екатеринбург,Наличие(тонн) в складе: Екатеринбург,Цена в складе: Екатеринбург,Доставка(да/нет) из склада: Екатеринбург,Самовывоз(да/нет) из склада: Екатеринбург,Москва (Плоский Прокат),Наличие(тонн) в складе: Москва (Плоский Прокат),Цена в складе: Москва (Плоский Прокат),Доставка(да/нет) из склада: Москва (Плоский Прокат),Самовывоз(да/нет) из склада: Москва (Плоский Прокат),"Липецк (Алмазная, 6)","Наличие(тонн) в складе: Липецк (Алмазная, 6)","Цена в складе: Липецк (Алмазная, 6)","Доставка(да/нет) из склада: Липецк (Алмазная, 6)","Самовывоз(да/нет) из склада: Липецк (Алмазная, 6)",Ярославль (автодоставка),Наличие(тонн) в складе: Ярославль (автодоставка),Цена в складе: Ярославль (автодоставка),Доставка(да/нет) из склада: Ярославль (автодоставка),Самовывоз(да/нет) из склада: Ярославль (автодоставка),Москва (Электроугли),Наличие(тонн) в складе: Москва (Электроугли),Цена в складе: Москва (Электроугли),Доставка(да/нет) из склада: Москва (Электроугли),Самовывоз(да/нет) из склада: Москва (Электроугли),Волжский,Наличие(тонн) в складе: Волжский,Цена в складе: Волжский,Доставка(да/нет) из склада: Волжский,Самовывоз(да/нет) из склада: Волжский,"Липецк (Ковалева, вл. 129)","Наличие(тонн) в складе: Липецк (Ковалева, вл. 129)","Цена в складе: Липецк (Ковалева, вл. 129)","Доставка(да/нет) из склада: Липецк (Ковалева, вл. 129)","Самовывоз(да/нет) из склада: Липецк (Ковалева, вл. 129)",Москва (автодоставка),Наличие(тонн) в складе: Москва (автодоставка),Цена в складе: Москва (автодоставка),Доставка(да/нет) из склада: Москва (автодоставка),Самовывоз(да/нет) из склада: Москва (автодоставка),Мурманск,Наличие(тонн) в складе: Мурманск,Цена в складе: Мурманск,Доставка(да/нет) из склада: Мурманск,Самовывоз(да/нет) из склада: Мурманск,"Нижний Новгород (Ореховская, 80)","Наличие(тонн) в складе: Нижний Новгород (Ореховская, 80)","Цена в складе: Нижний Новгород (Ореховская, 80)","Доставка(да/нет) из склада: Нижний Новгород (Ореховская, 80)","Самовывоз(да/нет) из склада: Нижний Новгород (Ореховская, 80)",Череповец,Наличие(тонн) в складе: Череповец,Цена в складе: Череповец,Доставка(да/нет) из склада: Череповец,Самовывоз(да/нет) из склада: Череповец,"Санкт-Петербург (Предпортовая, 1)","Наличие(тонн) в складе: Санкт-Петербург (Предпортовая, 1)","Цена в складе: Санкт-Петербург (Предпортовая, 1)","Доставка(да/нет) из склада: Санкт-Петербург (Предпортовая, 1)","Самовывоз(да/нет) из склада: Санкт-Петербург (Предпортовая, 1)",Казань,Наличие(тонн) в складе: Казань,Цена в складе: Казань,Доставка(да/нет) из склада: Казань,Самовывоз(да/нет) из склада: Казань,Москва (Храпуново),Наличие(тонн) в складе: Москва (Храпуново),Цена в складе: Москва (Храпуново),Доставка(да/нет) из склада: Москва (Храпуново),Самовывоз(да/нет) из склада: Москва (Храпуново)
Арматура в бухтах 6 мм А240С ГОСТ 34028  Немерная длина ГОСТ 34028 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/21909,21909,Сортовой прокат,Арматура,,,,,,А240С (А1),,,,,,,Углеродистая,Немерная длина,А240С,,ГОСТ 34028,,,Арматура в бухтах,,,,,,Свариваемая,Гладкая,,,6,ПАО СЕВЕРСТАЛЬ,,,,,ГОСТ 34028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Тверь (Коняевская, 7)",12 т,[],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"Арматура в прутках 10 мм А500С ГОСТ 34028 11700 мм Мерная длина ГОСТ 34028 ООО ""ТУЛАЧЕРМЕТ-СТАЛЬ""",https://market.severstal.com/ru/ru/o/p/21927,21927,Сортовой прокат,Арматура,,,,,,А500С,,,,11700,,,Углеродистая,Мерная длина,А500С,,ГОСТ 34028,,,Арматура в прутках,,,,,,Свариваемая,Рифленая,,,10,"ООО ""ТУЛАЧЕРМЕТ-СТАЛЬ""",,,,,ГОСТ 34028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Липецк (Алмазная, 6)",Более 60 т,[],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Арматура в прутках 8 мм А240С ГОСТ 34028 6000 мм Мерная длина ГОСТ 34028 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/22223,22223,Сортовой прокат,Арматура,,,,,,А240С (А1),,,,6000,,,Углеродистая,Мерная длина,А240С,,ГОСТ 34028,,,Арматура в прутках,,,,,,Свариваемая,Гладкая,,,8,ПАО СЕВЕРСТАЛЬ,,,,,ГОСТ 34028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Санкт-Петербург (Предпортовая, 1)",25 т,[],да,да,,,,,,,,,,

Арматура в прутках 10 мм А500С ГОСТ 34028 11700 мм Мерная длина ГОСТ 34028 АО МЗ БАЛАКОВО,https://market.severstal.com/ru/ru/o/p/21929,21929,Сортовой прокат,Арматура,,,,,,А500С,,,,11700,,,Углеродистая,Мерная длина,А500С,,ГОСТ 34028,,,Арматура в прутках,,,,,,Свариваемая,Рифленая,,,10,АО МЗ БАЛАКОВО,,,,,ГОСТ 34028,,,,,,Батайск,22 т,[],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Арматура в прутках 25 мм 25Г2С ГОСТ 5781 11700 мм Мерная длина ГОСТ 5781 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/21544,21544,Сортовой прокат,Арматура,,,,,,А400С (А3),,,,11700,,,Легированая,Мерная длина,25Г2С,,ГОСТ 5781,,,Арматура в прутках,,,,,,Свариваемая,Рифленая,,,25,ПАО СЕВЕРСТАЛЬ,,,,,ГОСТ 5781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Санкт-Петербург (Предпортовая, 1)",41 т,[],да,да,,,,,,Москва (Храпуново),3 т,[],да,да

Арматура в бухтах 8 мм А500С ТУ 14-1-5473  Немерная длина ГОСТ 34028 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/23436,23436,Сортовой прокат,Арматура,,,,,,А500С,,,,,,,Углеродистая,Немерная длина,А500С,,ГОСТ 34028,,,Арматура в бухтах,,,,,,Свариваемая,Рифленая,,,8,ПАО СЕВЕРСТАЛЬ,,,,,ТУ 14-1-5473,,,,,,,,,,,"Санкт-Петербург (Арсенальная, 80)",34 т,[],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Санкт-Петербург (Предпортовая, 1)",Более 60 т,[],да,да,,,,,,,,,,

Арматура в прутках 14 мм А500С ГОСТ 34028 11700 мм Мерная длина ГОСТ 34028 АО СЗ  БАЛАКОВО,https://market.severstal.com/ru/ru/o/p/30313,30313,Сортовой прокат,Арматура,,,,,,А500С,,,,11700,,,Углеродистая,Мерная длина,А500С,,ГОСТ 34028,,,Арматура в прутках,,,,,,Свариваемая,Рифленая,,,14,АО СЗ  БАЛАКОВО,,,,,ГОСТ 34028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Самара (Олимпийская, 67)",12 т,[],нет,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Арматура в прутках 25 мм А500С ГОСТ 34028 11700 мм Мерная длина ГОСТ 34028 АО МЗ БАЛАКОВО,https://market.severstal.com/ru/ru/o/p/30538,30538,Сортовой прокат,Арматура,,,,,,А500С,,,,11700,,,Углеродистая,Мерная длина,А500С,,ГОСТ 34028,,,Арматура в прутках,,,,,,Свариваемая,Рифленая,,,25,АО МЗ БАЛАКОВО,,,,,ГОСТ 34028,,,,,,Батайск,22 т,[],да,да,,,,,,,,,,,,,,,,,,,,,"Самара (Олимпийская, 67)",37 т,[],нет,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Арматура в прутках 28 мм 25Г2С ГОСТ 5781 11700 мм Мерная длина ГОСТ 5781 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/21681,21681,Сортовой прокат,Арматура,,,,,,А400С (А3),,,,11700,,,Углеродистая,Мерная длина,25Г2С,,ГОСТ 5781,,,Арматура в прутках,,,,,,Свариваемая,Рифленая,,,28,ПАО СЕВЕРСТАЛЬ,,,,,ГОСТ 5781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Москва (Храпуново),Более 60 т,[],да,да

Арматура в бухтах 6 мм А500С ТУ 14-1-5473  Немерная длина ГОСТ 34028 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/22199,22199,Сортовой прокат,Арматура,,,,,,А500С,,,,,,,Углеродистая,Немерная длина,А500С,,ГОСТ 34028,,,Арматура в бухтах,,,,,,Свариваемая,Рифленая,,,6,ПАО СЕВЕРСТАЛЬ,,,,,ТУ 14-1-5473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Тверь (Коняевская, 7)",Более 60 т,[],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Арматура в прутках 10 мм А500С ГОСТ 34028 11700 мм Мерная длина ГОСТ 34028 АО СЗ  БАЛАКОВО,https://market.severstal.com/ru/ru/o/p/22242,22242,Сортовой прокат,Арматура,,,,,,А500С,,,,11700,,,Углеродистая,Мерная длина,А500С,,ГОСТ 34028,,,Арматура в прутках,,,,,,Свариваемая,Рифленая,,,10,АО СЗ  БАЛАКОВО,,,,,ГОСТ 34028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Самара (Олимпийская, 67)",Более 60 т,[],нет,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Арматура в прутках 20 мм А500С ГОСТ 34028 12000 мм Мерная длина ГОСТ 34028 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/22914,22914,Сортовой прокат,Арматура,,,,,,А500С,,,,12000,,,Углеродистая,Мерная длина,А500С,,ГОСТ 34028,,,Арматура в прутках,,,,,,Свариваемая,Рифленая,,,20,ПАО СЕВЕРСТАЛЬ,,,,,ГОСТ 34028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Самара (Олимпийская, 67)",Более 60 т,[],нет,да,,,,,,,,,,,,,,,,Ярославль,8 т,[],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Арматура в прутках 12 мм А240С ГОСТ 34028 11700 мм Мерная длина ГОСТ 34028 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/21658,21658,Сортовой прокат,Арматура,,,,,,А240С (А1),,,,11700,,,Углеродистая,Мерная длина,А240С,,ГОСТ 34028,,,Арматура в прутках,,,,,,Свариваемая,Гладкая,,,12,ПАО СЕВЕРСТАЛЬ,,,,,ГОСТ 34028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Тверь (Коняевская, 7)",17 т,[],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Москва (Толбино),Менее 1 т,[],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Санкт-Петербург (Предпортовая, 1)",Более 60 т,[],да,да,,,,,,,,,,

Арматура в прутках 20 мм А500С ГОСТ 34028 11700 мм Мерная длина ГОСТ 34028 АО СЗ  БАЛАКОВО,https://market.severstal.com/ru/ru/o/p/23876,23876,Сортовой прокат,Арматура,,,,,,А500С,,,,11700,,,Углеродистая,Мерная длина,А500С,,ГОСТ 34028,,,Арматура в прутках,,,,,,Свариваемая,Рифленая,,,20,АО СЗ  БАЛАКОВО,,,,,ГОСТ 34028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Самара (Олимпийская, 67)",Более 60 т,[],нет,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Арматура в прутках 25 мм А500С ГОСТ 34028 11700 мм Мерная длина ГОСТ 34028 АО СЗ  БАЛАКОВО,https://market.severstal.com/ru/ru/o/p/21958,21958,Сортовой прокат,Арматура,,,,,,А500С,,,,11700,,,Углеродистая,Мерная длина,А500С,,ГОСТ 34028,,,Арматура в прутках,,,,,,Свариваемая,Рифленая,,,25,АО СЗ  БАЛАКОВО,,,,,ГОСТ 34028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Самара (Олимпийская, 67)",Более 60 т,[],нет,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Арматура в прутках 28 мм А500С ГОСТ 34028 11700 мм Мерная длина ГОСТ 34028 АО СЗ  БАЛАКОВО,https://market.severstal.com/ru/ru/o/p/33604,33604,Сортовой прокат,Арматура,,,,,,,,,,11700,,,Углеродистая,Мерная длина,А500С,,ГОСТ 34028,,,Арматура в прутках,,,,,,Свариваемая,Рифленая,,,28,АО СЗ  БАЛАКОВО,,,,,ГОСТ 34028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Самара (Олимпийская, 67)",Более 60 т,[],нет,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Арматура в прутках 16 мм 25Г2С ГОСТ 5781 11700 мм Мерная длина ГОСТ 5781 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/22872,22872,Сортовой прокат,Арматура,,,,,,А400С (А3),,,,11700,,,Углеродистая,Мерная длина,25Г2С,,ГОСТ 5781,,,Арматура в прутках,,,,,,Свариваемая,Рифленая,,,16,ПАО СЕВЕРСТАЛЬ,,,,,ГОСТ 5781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Тверь (Коняевская, 7)",37 т,[],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Москва (Толбино),51 т,[],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Санкт-Петербург (Предпортовая, 1)",Более 60 т,[],да,да,,,,,,,,,,

Арматура в прутках 16 мм А500С ГОСТ 34028 11700 мм Мерная длина ГОСТ 34028 АО СЗ  БАЛАКОВО,https://market.severstal.com/ru/ru/o/p/28804,28804,Сортовой прокат,Арматура,,,,,,А500С,,,,11700,,,Углеродистая,Мерная длина,А500С,,ГОСТ 34028,,,Арматура в прутках,,,,,,Свариваемая,Рифленая,,,16,АО СЗ  БАЛАКОВО,,,,,ГОСТ 34028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Самара (Олимпийская, 67)",Более 60 т,[],нет,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Арматура в прутках 12 мм 25Г2С ГОСТ 5781 11700 мм Мерная длина ГОСТ 5781 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/21722,21722,Сортовой прокат,Арматура,,,,,,А400С (А3),,,,11700,,,Углеродистая,Мерная длина,25Г2С,,ГОСТ 5781,,,Арматура в прутках,,,,,,Свариваемая,Рифленая,,,12,ПАО СЕВЕРСТАЛЬ,,,,,ГОСТ 5781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Тверь (Коняевская, 7)",51 т,[],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Москва (Толбино),46 т,[],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Москва (Храпуново),Более 60 т,[],да,да

Арматура в прутках 12 мм А500С ГОСТ 34028 11700 мм Мерная длина ГОСТ 34028 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/21387,21387,Сортовой прокат,Арматура,,,,,,А500С,,,,11700,,,Углеродистая,Мерная длина,А500С,,ГОСТ 34028,,,Арматура в прутках,,,,,,Свариваемая,Рифленая,,,12,ПАО СЕВЕРСТАЛЬ,,,,,ГОСТ 34028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Воронеж,27 т,[],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Тверь (Гончаровой, 40)",15 т,[],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Мурманск,Более 60 т,[],да,да,,,,,,,,,,,,,,,,,,,,,,,,,

Арматура в прутках 18 мм 25Г2С ГОСТ 5781 11700 мм Мерная длина ГОСТ 5781 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/21901,21901,Сортовой прокат,Арматура,,,,,,А400С (А3),,,,11700,,,Углеродистая,Мерная длина,25Г2С,,ГОСТ 5781,,,Арматура в прутках,,,,,,Свариваемая,Рифленая,,,18,ПАО СЕВЕРСТАЛЬ,,,,,ГОСТ 5781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Москва (Толбино),Более 60 т,[],да,да,,,,,,,,,,,,,,,,,,,,,Москва (Электроугли),29 т,[],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Москва (Храпуново),Более 60 т,[],да,да

Арматура в прутках 22 мм 25Г2С ГОСТ 5781 11700 мм Мерная длина ГОСТ 5781 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/21924,21924,Сортовой прокат,Арматура,,,,,,А400С (А3),,,,11700,,,Углеродистая,Мерная длина,25Г2С,,ГОСТ 5781,,,Арматура в прутках,,,,,,Свариваемая,Рифленая,,,22,ПАО СЕВЕРСТАЛЬ,,,,,ГОСТ 5781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Москва (Толбино),Более 60 т,[],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Москва (Храпуново),Более 60 т,[],да,да

Арматура в прутках 12 мм А500С ГОСТ 34028 11700 мм Мерная длина ГОСТ 34028 АО СЗ  БАЛАКОВО,https://market.severstal.com/ru/ru/o/p/21889,21889,Сортовой прокат,Арматура,,,,,,А500С,,,,11700,,,Углеродистая,Мерная длина,А500С,,ГОСТ 34028,,,Арматура в прутках,,,,,,Свариваемая,Рифленая,,,12,АО СЗ  БАЛАКОВО,,,,,ГОСТ 34028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Самара (Олимпийская, 67)",Более 60 т,[],нет,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Арматура в прутках 28 мм А500С ГОСТ 34028 11700 мм Мерная длина ГОСТ 34028 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/21474,21474,Сортовой прокат,Арматура,,,,,,А500С,,,,11700,,,Углеродистая,Мерная длина,А500С,,ГОСТ 34028,,,Арматура в прутках,,,,,,Свариваемая,Рифленая,,,28,ПАО СЕВЕРСТАЛЬ,,,,,ГОСТ 34028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ярославль,40 т,[],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Мурманск,20 т,[],да,да,,,,,,,,,,,,,,,,,,,,,,,,,

Арматура в прутках 10 мм А500С ГОСТ 34028 11700 мм Мерная длина ГОСТ 34028 ПАО СЕВЕРСТАЛЬ,https://market.severstal.com/ru/ru/o/p/21435,21435,Сортовой прокат,Арматура,,,,,,А500С,,,,11700,,,Углеродистая,Мерная длина,А500С,,ГОСТ 34028,,,Арматура в прутках,,,,,,Свариваемая,Рифленая,,,10,ПАО СЕВЕРСТАЛЬ,,,,,ГОСТ 34028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Самара (Олимпийская, 67)",1 т,[],нет,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Тверь (Гончаровой, 40)",40 т,[],да,да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Мурманск,37 т,[],да,да,,,,,,Череповец,Более 60 т,[],да,да,,,,,,,,,,,Москва (Храпуново),Менее 1 т,[],да,да

